"a"	"b"	"sig"
0.0346550139200078	0.887925749319387	0.039042920217846
0.0466104983240182	0.889571475509887	0.047066436716691
0.0351893288734758	0.911663039422726	0.0409103918203222
0.0305895716653881	0.906871065971916	0.0411483937793918
0.0400470483519443	0.917969288378052	0.0454297541768395
0.0410475484993777	0.913276400248504	0.0380514344896716
0.0374880342771042	0.902669279248561	0.0374477121118955
0.0402736412339452	0.901149495698864	0.0518610814673854
0.0364743817811709	0.904124519520766	0.0438892411936181
0.0378222369647453	0.897191831347057	0.0458729179489304
0.0435197553984017	0.915469757165484	0.0437142694329514
0.0334437500552438	0.925912412903275	0.0348820172711857
0.0319275705840626	0.907003247347784	0.0343176927645777
0.0353159890463335	0.914969783014264	0.0351352749459817
0.0314661365351179	0.897062373700194	0.0428283127166356
0.0472566850995994	0.910365237793842	0.0399275278006848
0.033929416637072	0.91403145425304	0.0413632316468742
0.0240433852727168	0.895564661523824	0.0394940881948392
0.0361402485456658	0.91718024241865	0.0377424379190997
0.0461073917943302	0.911443464022019	0.0371754689020181
0.0332841018144528	0.904777078231195	0.0339485473729083
0.0354316428993761	0.919881071235763	0.0397273623256246
0.0322626959384742	0.896447097509833	0.0412086487029615
0.0289790315375945	0.936499310001493	0.040176449979055
0.0327510661467871	0.900703328300201	0.0378376867174824
0.0303459663808362	0.922907738660697	0.0295939066134308
0.0335719039332902	0.900216131114093	0.0409579638113496
0.0371113721116559	0.913924054962431	0.0345866351028133
0.0423444479812943	0.921325118721083	0.039254020229283
0.0321015700245742	0.928269588316606	0.0386092927365686
0.0388961484466749	0.908551105254175	0.037027818609452
0.0376255292433771	0.907170914725092	0.0383998351653038
0.0291137000246586	0.91191667490367	0.0382004389090274
0.0327646488467755	0.921124208501706	0.03494116459659
0.0397959750049694	0.899413622483572	0.0382484067595013
0.0289408509120133	0.915091175088689	0.0330341499302136
0.0331074831324454	0.910788539864207	0.0398909256723354
0.0419284717199078	0.911670067021523	0.0387717294410343
0.0333875295473488	0.903093187925941	0.0421581622151893
0.0333608071793449	0.900357565170634	0.0345304767934539
0.029778469546896	0.906486052503081	0.0460674421410491
0.0367619578436249	0.909762023199859	0.0406694222051757
0.0451503225664549	0.900669354757039	0.0411220093904814
0.0344326698210101	0.916246489699628	0.0383773185687707
0.0332772764327222	0.919792339127121	0.0364386102030787
0.0368314963178476	0.904446094840401	0.0415893282743722
0.0378255080401876	0.90551528766517	0.0394043588782284
0.0369746214898103	0.90175687411945	0.0417250609301188
0.0348013629775731	0.909098193525951	0.0403478059819875
0.0396670006007934	0.909878809974233	0.0392397530225664
0.0384979328827911	0.900842099584867	0.0356086007872895
0.0339228866404694	0.932522840701796	0.0385986069974868
0.0328803593274451	0.907495354432901	0.0359234571100329
0.0265493151080632	0.919043273841917	0.0388149979183572
0.0335874943612782	0.92262720864816	0.0369587043387531
0.0347451975803425	0.945433554078149	0.0465141762678214
0.0403693663235095	0.903091800974452	0.0379000050966089
0.0361492191211999	0.892933900195531	0.0404358239584525
0.0406973253712846	0.900070131643737	0.0450817101723208
0.0344808655937815	0.93036958933543	0.0424078647636754
0.0347868442355481	0.914861941879437	0.0354033564365452
0.0303799701606743	0.905420055356138	0.0461322237401712
0.0389939055820793	0.883441410200962	0.0398529228381676
0.0354011978025189	0.911157555312853	0.0423479367053274
0.0388363218730574	0.892840412793146	0.0383981198438761
0.0404568594935098	0.927770448654958	0.0369950867129181
0.0344305762619406	0.897085353255881	0.0369942097115929
0.0367974716844435	0.889863618668801	0.0338577434245571
0.042921745063642	0.917557673253671	0.0365192655912311
0.0398546729176577	0.907042895829575	0.0375042655518894
0.0372547256309051	0.903273520853628	0.0395377732008669
0.0320191194864481	0.901983092440236	0.0353576332733313
0.0322514189157089	0.894159381554035	0.0450990134219842
0.0291290415911447	0.917555015704929	0.034350940622363
0.0273245665125349	0.923787366125732	0.0402213053093502
0.0352405710800893	0.925445312569006	0.0411873760536066
0.0344420519549951	0.909598936646506	0.0414917570975131
0.0332603610496159	0.896108122831597	0.0369623421836275
0.0333897594573836	0.904361844534242	0.0415576016931938
0.0310111792517871	0.921766297924919	0.0376045125904414
0.0336231765197985	0.895530680966777	0.0436687497368556
0.0400246582984415	0.899595200832632	0.0407876423208298
0.0339358506484853	0.91617518582372	0.0438209413317739
0.0375750621854549	0.912990664067105	0.0405334611325132
0.0345174748764598	0.896293404915596	0.0373117929920488
0.0402375941456976	0.895343255853456	0.037019821726016
0.0314013722418258	0.897791387023883	0.0378282398805942
0.0428676008013255	0.912757850893935	0.0511928918281401
0.0386212902449299	0.910112776967354	0.0406156132826041
0.0371275793472906	0.920297610681968	0.0335961747328975
0.0352855558016611	0.913184398087742	0.0433114292464325
0.0350849903300852	0.914683838739795	0.0358162667356309
0.0282227917055604	0.881752507580804	0.0416831070992269
0.0403818542968192	0.906131540716963	0.0379789194349592
0.0293386393943645	0.900407331978585	0.0372322237987678
0.0361054815736933	0.922770369689344	0.0442740259655458
0.0416280183553615	0.914791518130936	0.0380905882223601
0.043742997828595	0.876721864210045	0.0469239106669787
0.0312064920898153	0.895928274900013	0.0371436767116857
0.0379302802003467	0.919043283648946	0.0408775254076115
0.0341504144230507	0.89701783575759	0.0373626308457404
0.0373764250682987	0.905713315947534	0.0372239258697687
0.035186500498004	0.929117323274726	0.0403601922859241
0.0425563158785874	0.901078747604427	0.038552994123986
0.0482354665696779	0.908865815096097	0.0436609064432976
0.0396182763090699	0.895938940388325	0.0380381122027141
0.0364819384699736	0.898368201281345	0.0404028827501876
0.0354484361705271	0.90802625565338	0.041380679860036
0.0423932377056547	0.909520759784352	0.0368482095568766
0.0333988125188293	0.916113580784587	0.0404006166169568
0.0382291221272924	0.899978211248673	0.0443284886722173
0.0303623583506657	0.924940955329803	0.0384506196763784
0.0369590967968459	0.894113129896322	0.0386405036299386
0.0344332295281336	0.924362920617023	0.0356787496212299
0.0313538604866903	0.915277703603622	0.04086221967533
0.046253383227054	0.895908871400366	0.0485824981563828
0.0320750245543685	0.9252769033659	0.0401843577761005
0.0359795429476222	0.920422421756585	0.0309568279819622
0.0379893224518124	0.903182076362331	0.0487018176113788
0.038726987626364	0.919239604435838	0.0414841320215007
0.0386618767307675	0.91655881118792	0.0438756698306963
0.0444033583824031	0.902120547884213	0.036643692984303
0.032436766611064	0.936599874453154	0.0350522724915667
0.0324845545796168	0.924605846535277	0.0390968571499861
0.0410067534994304	0.895809208411942	0.0401101634605947
0.040756937863018	0.895225605284527	0.045985991735965
0.0399305502302928	0.908027825811797	0.0365661996199027
0.035815206972049	0.884119218486155	0.0368977973731364
0.0249184472571273	0.917370304759396	0.040573353857115
0.030557048887218	0.915952700269259	0.0460146087890662
0.0353955298766186	0.888542277330935	0.0380363391598051
0.0357987714114505	0.915839529002965	0.036226812457193
0.0342915425645098	0.913188587873689	0.0435760478813062
0.027726061169131	0.925237470084022	0.0398221764715281
0.0380273882273477	0.903182320106964	0.0349582071777132
0.0317190809912655	0.918015114106504	0.0355956975334501
0.0288157085843058	0.890910619363975	0.039167741313603
0.0353131300632917	0.885650719810553	0.0380961301166765
0.0325768772448942	0.922920700358024	0.0344936723858065
0.0357427053568068	0.904390389960242	0.0386617665602467
0.0329763595037764	0.912886561007652	0.0352151236408258
0.0358050531776122	0.895914354934636	0.0428157721361036
0.0334325549483615	0.916304265239782	0.0394489127547271
0.035329930517717	0.92120218328448	0.0377638484455706
0.0377976190825777	0.894423046405448	0.0362870820555056
0.0334334667420802	0.899536894621851	0.0387818648042286
0.0394574931164411	0.913168537577318	0.0415756337554191
0.0339217754460483	0.908557206750105	0.0406598974701268
0.0266400776456739	0.913461780377831	0.0455327380974953
0.0315721542897002	0.890063460024314	0.0421965034136529
0.0375755271488658	0.903834516576355	0.0378653623294379
0.0366912633347203	0.917825047203075	0.0376227435164841
0.0349383928013087	0.907230004724277	0.0427939387676181
0.0276194721328843	0.942862619018125	0.039782471182571
0.0456900943316238	0.88684423386939	0.0431032242646178
0.0406169330355541	0.908882809431021	0.0423959523536332
0.0382188364902754	0.903557533410143	0.0479540348505417
0.0417904501981453	0.89103430679696	0.0356042992300455
0.0304614446366453	0.904223972024035	0.0360213851412006
0.0446381319488187	0.924465488403475	0.0395569371924555
0.0294176842224208	0.91402030355638	0.035213243212874
0.03100935785885	0.916781820023192	0.0368817580945726
0.035081536962346	0.914532269115435	0.0434861048204402
0.0309785315795328	0.886203390690705	0.0368008113679852
0.0338190121195117	0.89970527491704	0.0403222149083917
0.0373616392301674	0.910922336776155	0.0384538772254749
0.0287642457524778	0.913547962372019	0.0423251611871791
0.03456081960102	0.922706518708426	0.0366679389544749
0.0420355933818811	0.912529195671958	0.0375183180713429
0.0411025448122146	0.896075120518614	0.037468531521823
0.0326734993093445	0.914164248661876	0.0398063160747605
0.0368751429106273	0.912677036566123	0.0413965618509153
0.0455197413437867	0.87893929892907	0.0473634292119707
0.0391604322040211	0.895938560756563	0.0404328472214885
0.0394727340741097	0.906532894788629	0.0364178374767735
0.0425889338171887	0.893369465485244	0.0445308152905179
0.0364545791480246	0.912012673073259	0.0432656786724712
0.0272393611241243	0.925334569992383	0.0386487262090639
0.0297040343141804	0.90302473416101	0.0406161703458398
0.0368972816716403	0.888967448549111	0.0382062752499021
0.0348027957032278	0.903657704760981	0.0365397765614494
0.0315080629868894	0.896617293920837	0.0417348505772819
0.0328484768948592	0.941236338016396	0.0405701497845821
0.0366781322354544	0.90700985802911	0.0296566232430034
0.0428835587913621	0.89056976121861	0.0426502666726154
0.0360697901549641	0.921640636470843	0.034421652189406
0.0304673530167556	0.915056291237427	0.0343513198884039
0.0256966079843957	0.908790545415914	0.0453014515205292
0.0352575202098631	0.897625954345343	0.0370818607137886
0.0398226410321197	0.887698779257666	0.0402429416094907
0.0415311203192209	0.905650195555475	0.0422254854086362
0.0396244948829992	0.896529444356733	0.0414183917534529
0.0357640504629183	0.942522751781775	0.0389808651637133
0.0341484619882303	0.926956958423918	0.0464445437247141
0.0366887800173101	0.897445784871872	0.0455851380291493
0.0326327283820895	0.894944240669341	0.0370342876545797
0.0338225635615384	0.91555549317375	0.0326780071003427
0.04180835518943	0.903327903568632	0.0380020303478802
0.0358906216859345	0.919486190702031	0.0391793459584213
0.0355137614300045	0.905429617834389	0.0399041231245819
0.0336961834953523	0.919706718257895	0.0413389789763015
0.0322371508940009	0.913557544793824	0.0432722829339266
0.0365135070311643	0.908565495823329	0.0396453534552016
0.0307319464942947	0.891392399058778	0.0376715477955105
0.042621042183296	0.898970298910325	0.0402126172444145
0.036777730918636	0.883704537559679	0.0431049161783355
0.0340709875405969	0.910938715099393	0.0355859307843146
0.0317753726368685	0.93648819877504	0.0370194255611343
0.0333909121577302	0.911528643039671	0.0375480404287725
0.0416619973214883	0.892265532222368	0.0350153323892729
0.032186510672448	0.91538765896852	0.0507729731544409
0.0314878991386356	0.902102251487078	0.0439250814922996
0.0409716042712034	0.903507806189251	0.0423753964241225
0.0411068077434065	0.92231423821138	0.040921009299367
0.0366997798668868	0.904406579058731	0.0414249567649941
0.0293758713181743	0.924511824647202	0.0424576147024787
0.0370949798028007	0.892005308149428	0.0392221870729449
0.0331536844908874	0.915460089227306	0.0420600839776034
0.0358538155763582	0.907335490751661	0.0411509451789169
0.0364697016609086	0.900218485710536	0.0329220426776083
0.0409159508998151	0.906608418753782	0.0375359248731523
0.0378275661519994	0.905999062560559	0.0380230762028883
0.0437063561738505	0.88628507247142	0.0438637184843324
0.0402719832006501	0.893371649037686	0.0446026075383831
0.0390265913782501	0.914381824983987	0.0336556617214213
0.0317933114886153	0.917938201618083	0.0356295115957869
0.0388965394830216	0.914331514502959	0.0404509183039883
0.0424562635067592	0.923029264760762	0.0374174093147188
0.038045562596585	0.898073723550938	0.0380844017072752
0.0382590117548195	0.909503830609518	0.0363674362910579
0.0392846346172987	0.913277295226062	0.0393071378774576
0.0339719978681661	0.904235172346793	0.0355751898003075
0.0381903093995408	0.890933947026535	0.0393335661041701
0.0372345634811986	0.896655749497489	0.0327685844631124
0.0357228156483194	0.890004135319311	0.0404743666029079
0.0359514091980912	0.914742535665967	0.0374316288836587
0.0311374858399738	0.914026056954859	0.0348318315407633
0.0345952530943273	0.885575392211073	0.038218066213559
0.0417801843230269	0.896936140959827	0.0434654891273843
0.0395380761213888	0.894870739010672	0.0383841914788686
0.0329162824207425	0.923590614230187	0.0375585702955734
0.0341569944387713	0.91210289344326	0.0383281397760284
0.0322953136704716	0.919560864325621	0.0349456731612586
0.030626314824991	0.912815934927075	0.0349893792860695
0.0319409177073026	0.916942411013589	0.0377481556047594
0.0376168523400101	0.901739922711217	0.0336561154640519
0.0402318356245974	0.903776305552219	0.0463263558521241
0.0347330892157599	0.918747236497184	0.0315077803050465
0.0312783757280621	0.894381192172087	0.0413371927309618
0.0347732777577108	0.901970741057013	0.0379023302400029
0.0344984211636995	0.911668858909755	0.046280513266603
0.0415112989358567	0.907097082933719	0.0387301516996037
0.038517830139018	0.912138595949714	0.0379660227384737
0.0357050344181348	0.925173152982806	0.0393322696232357
0.0313085236213403	0.911862243453836	0.0386655164779569
0.0405905405211274	0.887484482919239	0.0438299330580537
0.035512126332231	0.915154039679473	0.0437026282535212
0.0307107785251145	0.911352557454685	0.0340701253964305
0.0441302042702245	0.88487857078532	0.0372915732328816
0.0422817696638193	0.920976735931276	0.0345528646611816
0.0277739209422254	0.906055978878879	0.0380805297745416
0.0415717155935539	0.9023406753525	0.0439724309013085
0.0307585195963883	0.921109577066077	0.0316287408357446
0.0360430811129624	0.905812341390571	0.0349666708722554
0.0275544773883619	0.9014537779383	0.0460551373989531
0.0335876908700709	0.912800776142551	0.0366092933687173
0.036523711027909	0.924797748395327	0.0392788278096486
0.0273176588739446	0.882703391906968	0.0372001084691189
0.0388091161215844	0.918856201884827	0.0334418287257979
0.0280481666301399	0.918358616136004	0.0399197318311228
0.033640844506952	0.905472609282334	0.040070673610456
0.0343581500475265	0.912651784447403	0.0353195576143027
0.0262867691407748	0.920946874294729	0.0423628391322858
0.0269796160702004	0.904248771379359	0.0354047872604906
0.0374171242767895	0.9036205656163	0.039513682467747
0.0439190406451693	0.928671604358055	0.0411865051878106
0.0315256876313921	0.912624399200988	0.037640975296942
0.0388357398907426	0.911807013536155	0.0344291808639126
0.0362067586796678	0.892180854520006	0.0400062577932777
0.0343787589218927	0.889299723205833	0.046933801706781
0.0387618402808055	0.924434295720003	0.0420881321202094
0.0410958388322179	0.919871258227799	0.0335515471305379
0.038711086151171	0.903756887218465	0.0355053131996049
0.0348815012270172	0.89896325729195	0.0348127910858748
0.03442569984725	0.924176287772402	0.0424628562360777
0.0357089384759383	0.897751548102596	0.0410885382061156
0.0451992612851678	0.910905784932616	0.045253061970641
0.0377101566151825	0.915877748818421	0.0390798096168763
0.0338891058079257	0.905169435674084	0.0340831001906368
0.0406204839121694	0.901161055357603	0.0359453039595783
0.0380446324654135	0.909561518844341	0.0372109790185512
0.0347469795131481	0.898870356541625	0.0355030683754708
0.0301077361120226	0.922541811088657	0.0455936692676675
0.0427290054010418	0.917410146450513	0.0411584913180837
0.0416463171663022	0.88652861363518	0.0472843192867483
0.0319991752343487	0.914587498314274	0.0409137468511706
0.0338813842045216	0.928408035501503	0.0381632939826133
0.0381879089691187	0.912503167125274	0.0430305899912871
0.0285306878678014	0.906653075852268	0.0367560075928715
0.0378390541423828	0.879302456445766	0.0388521381581543
0.0352767091885635	0.914895187891513	0.0330685101042625
0.0352215161048498	0.903139388767056	0.0387113564516359
0.0348912476851008	0.892897028629239	0.0353502801289889
0.0346392666107671	0.918331979580485	0.0323491510622722
0.0342637695788608	0.926774745545989	0.0323075741973921
0.0359664733502474	0.924877169702616	0.0400401747616982
0.0338034564340232	0.903418467268396	0.0345244390775111
0.041023160290222	0.906161903757346	0.0419886644113667
0.0395443401976431	0.918264953791009	0.0379085564093835
0.0350829343068002	0.906739771862008	0.0382774514277471
0.0311831316663481	0.900769193232263	0.0385428205315364
0.0358213991004506	0.906194010019183	0.0349764011249335
0.0305969497085592	0.910542754590201	0.029638741022521
0.0360045408935532	0.894002681082549	0.0445992611334437
0.031301058662211	0.921144856329261	0.0413010740359389
0.0379806363618781	0.883137210226078	0.0414869304849615
0.0314941611581663	0.920322234859014	0.0319060134167314
0.0276806096584406	0.904983734570823	0.0425277674218241
0.0330311491996795	0.912868060549043	0.0300865866070881
0.0257468979990421	0.920025546082303	0.0310867846752447
0.029148591389586	0.908132019489734	0.0410136194563601
0.0357179919050741	0.909125839075273	0.0328869039435718
0.0349005858724441	0.916206269335448	0.0376319926222795
0.0361900314507974	0.908183074798355	0.0404177176442284
0.043459413413612	0.899920402376684	0.0323973078634696
0.035310467351401	0.892721062809557	0.0446533678503756
0.0366411536407507	0.906606747447323	0.0499677217045735
0.0363553054591139	0.904363229783193	0.0390315611168656
0.0376632106442614	0.89898391941245	0.0362940756986627
0.0301100708341315	0.914617302864573	0.0430420354496342
0.0368358865190333	0.909143990063886	0.0384600502163341
0.0337588464241869	0.913540035979116	0.040455757066024
0.0305495089345809	0.908042702691124	0.0332184966871053
0.0297542825238442	0.906687680972747	0.0444518826566589
0.0327194117876428	0.921284073380392	0.0309129697444287
0.032698685665032	0.921847180679976	0.036452427381051
0.0421289132831971	0.898662259810774	0.0342898423972115
0.0409140327633821	0.904322400715605	0.0359202901026273
0.0274077946147652	0.897835575293732	0.0411901416269933
0.028815331751949	0.931946319996578	0.0366708288260725
0.0340197693070891	0.910359613425004	0.0345455110056167
0.0368564397033749	0.915950029208763	0.034886549029692
0.0331986477828043	0.928760284639265	0.0368868083402167
0.0358497392351253	0.906213781484252	0.0387019222494037
0.0358913868424449	0.891471032528987	0.0374174718728836
0.0315240724058636	0.916107784376286	0.0380958528362913
0.0378002797456453	0.911881636042506	0.0381020686126903
0.039511867623524	0.904426061138732	0.0388670540332084
